t,a
3888,65.5275416666666
3889,63.722680555555471
3890,65.988319444444457
3891,69.277055555555549
3892,66.37374999999993
3893,44.670027777777769
3894,24.532805555555615
3895,5.6224166666666786
3896,2.0746249999999664
3897,-8.2903333333333453
3898,-15.789750000000021
3899,-10.680416666666684
3900,-8.80744444444443
3901,-23.661347222222233
3902,-33.955513888888945
3903,-32.492027777777821
3904,-24.2809027777777
3905,-23.857069444444452
3906,-13.350055555555604
3907,-3.9516249999999786
3908,-8.1502361111111163
3909,-26.537291666666682
3910,-46.343625000000017
3911,-52.657597222222222
3912,-34.591000000000015
3913,2.1264861111111131
3914,17.327472222222184
3915,40.173083333333352
3916,64.61999999999999
3917,79.842138888888869
3918,86.358416666666628
3919,66.6660555555556
3920,47.521055555555577
3921,28.0299861111111
3922,36.476458333333326
3923,50.63923611111111
3924,70.625124999999969
3925,97.215611111111215
3926,104.53336111111106
3927,97.37541666666668
3928,80.966513888888969
3929,60.835236111111087
3930,43.6374027777778
3931,0.91329166666668815
3932,-19.390986111111133
3933,-42.135416666666622
3934,-31.694791666666642
3935,3.3384027777777816
3936,27.951513888888915
3937,48.089583333333358
3938,54.844152777777808
3939,57.492541666666675
3940,59.2611527777778
3941,50.350333333333268
3942,39.810805555555575
3943,15.434013888888888
3944,4.3607777777777583
3945,3.9521666666666517
3946,14.606416666666684
3947,31.6742222222222
3948,54.919416666666748
3949,82.821972222222271
3950,82.565750000000108
3951,66.359555555555474
3952,70.809444444444438
3953,56.029305555555524
3954,42.541805555555563
3955,19.216583333333336
3956,13.889222222222246
3957,28.715749999999971
3958,23.338263888888886
3959,13.075208333333338
3960,7.7724166666666585
3961,33.6247916666666
3962,52.444388888888867
3963,58.017708333333388
3964,58.622236111111157
3965,78.83402777777782
3966,89.065666666666729
3967,72.4810694444444
3968,58.103430555555541
3969,38.170819444444504
3970,35.465069444444381
3971,31.382319444444434
3972,22.924569444444451
3973,23.774638888888894
3974,26.759277777777765
3975,39.167027777777825
3976,34.982902777777788
3977,18.395958333333347
3978,4.0389166666666965
3979,11.898888888888864
3980,25.547847222222209
3981,33.423361111111106
3982,29.619916666666636
3983,7.698124999999993
3984,2.9746388888888937
3985,14.807402777777748
3986,29.040611111111115
3987,43.759180555555574
3988,37.715666666666657
3989,31.70731944444444
3990,18.304125000000059
3991,9.9200694444444686
3992,3.8113472222222127
3993,-4.1417361111110944
3994,-11.336694444444445
3995,-22.722916666666663
3996,-21.882041666666645
3997,-14.428777777777766
3998,-16.469569444444453
3999,-37.668166666666643
4000,-46.636611111111065
4001,-46.957694444444456
4002,-24.560902777777745
4003,-5.8222777777777868
4004,-8.5670416666666611
4005,-13.974555555555584
4006,-6.882930555555455
4007,4.1696944444444384
4008,8.0672361111111179
4009,-7.232416666666686
4010,-15.33797222222222
4011,-36.059305555555596
4012,-55.806208333333359
4013,-97.460888888888874
4014,-120.07906944444457
4015,-119.09206944444453
4016,-109.71484722222226
4017,-95.214263888888752
4018,-104.45719444444448
4019,-110.74248611111106
4020,-94.032166666666654
4021,-61.633097222222148
4022,-35.593638888888854
4023,-9.9691666666666556
4024,-14.544666666666663
4025,-44.61537499999995
4026,-64.118347222222155
4027,-84.237694444444429
4028,-91.108722222222212
4029,-109.62265277777774
4030,-114.81202777777771
4031,-111.73022222222218
4032,-105.78400000000005
4033,-61.06436111111109
4034,-39.231444444444456
4035,0.14951388888894201
4036,13.212305555555581
4037,16.836430555555637
4038,8.6780694444444055
4039,12.806083333333298
4040,23.1056527777778
4041,38.653013888888914
4042,35.21240277777774
4043,14.950374999999983
4044,11.165736111111118
4045,7.8486805555555437
4046,5.7182500000000172
4047,12.362263888888913
4048,8.8268194444444141
4049,-9.3774444444444445
4050,-13.228083333333341
4051,-7.6070138888888872
4052,-6.6614444444444558
4053,-11.329347222222225
4054,-12.815916666666654
4055,-9.4245138888888889
4056,3.5860972222222367
4057,13.814472222222179
4058,14.925388888888889
4059,22.035930555555559
4060,20.01130555555558
4061,7.9065555555555651
4062,3.3295416666667181
4063,11.065986111111071
4064,21.376694444444446
4065,23.076527777777777
4066,17.24341666666669
4067,25.571055555555578
4068,22.174458333333384
4069,-7.4153749999999947
4070,-33.711583333333337
4071,-64.289847222222264
4072,-54.920444444444421
4073,-31.329222222222196
4074,-10.862680555555547
4075,14.509041666666658
4076,29.607875000000039
4077,25.883069444444434
4078,11.644749999999995
4079,-9.5725555555555548
4080,-21.821986111111151
4081,-5.8838055555555613
4082,-16.050319444444465
4083,-16.571416666666703
4084,-10.349236111111084
4085,3.6932361111111072
4086,13.735222222222223
4087,21.520124999999993
4088,19.046263888888898
4089,0.56875000000001585
4090,-10.120986111111117
4091,-20.364444444444437
4092,-23.093708333333296
4093,-33.540444444444454
4094,-42.013930555555561
4095,-63.833305555555462
4096,-78.048222222222222
4097,-70.411041666666563
4098,-57.900555555555606
4099,-43.295819444444376
4100,-29.251152777777726
4101,-18.527305555555561
4102,-8.150041666666656
4103,-9.9467361111111252
4104,2.5179444444444385
4105,20.341013888888877
4106,37.7536944444445
4107,51.063597222222214
4108,37.937527777777795
4109,-7.61661111111112
4110,-27.281347222222223
4111,-26.948249999999963
4112,-43.314750000000018
4113,-93.484402777777817
4114,-100.37200000000011
4115,-95.726402777777622
4116,-102.4483333333333
4117,-112.13736111111115
4118,-89.557069444444508
4119,-37.939513888888953
4120,-15.476791666666706
4121,7.3015416666666475
4122,18.618513888888906
4123,23.194638888888875
4124,18.311374999999977
4125,-3.9935833333332917
4126,-4.4137777777777893
4127,-14.100402777777777
4128,-15.83788888888893
4129,-8.4808055555555235
4130,0.48738888888881382
4131,13.903166666666603
4132,9.248833333333355
4133,14.005888888888906
4134,21.59277777777783
4135,31.382375000000028
4136,33.746555555555524
4137,21.13348611111115
4138,11.613277777777808
4139,-3.32312499999998
4140,-13.9288611111111
4141,-34.15522222222225
4142,-31.920888888888872
4143,-24.416111111111103
4144,-16.957430555555561
4145,-5.8139583333333338
4146,8.3575833333332881
4147,46.580486111111121
4148,58.1865
4149,66.710222222222271
4150,68.521625000000043
4151,84.570625000000035
4152,87.7451111111112
4153,68.4318333333333
4154,45.812499999999993
4155,-0.32761111111110319
4156,-21.583013888888917
4157,-21.109361111111117
4158,-12.943916666666661
4159,-16.568722222222213
4160,-21.393625000000011
4161,-35.667194444444384
4162,-37.172125000000008
4163,-32.56886111111109
4164,-25.755458333333316
4165,-2.5448749999999905
4166,1.377444444444436
4167,9.6073055555555484
4168,18.152194444444412
4169,23.468166666666647
4170,4.9410555555555433
4171,-29.510152777777783
4172,-34.0447777777778
4173,-21.493361111111128
4174,-12.002777777777787
4175,-5.9555972222221971
4176,-8.2702916666666546
4177,-9.9989027777778023
4178,-26.210930555555496
4179,-40.002944444444474
4180,-33.540750000000081
4181,-20.423166666666759
4182,-3.1528333333333123
4183,-0.37973611111108885
4184,-4.3311111111111238
4185,-20.017472222222178
4186,-20.605180555555545
4187,-20.043416666666666
4188,-19.010569444444435
4189,-9.7472499999999869
4190,-3.3817361111111195
4191,18.977027777777785
4192,32.659138888888883
4193,26.897166666666656
4194,30.43163888888888
4195,20.799166666666661
4196,9.00427777777778
4197,-7.4283888888889047
4198,-17.022791666666627
4199,-4.8305138888889
4200,-5.5722499999999924
4201,-19.752361111111156
4202,-28.299527777777776
4203,-34.619388888888849
4204,-27.352097222222252
4205,-19.03697222222225
4206,-18.516333333333296
4207,-12.72037500000004
4208,-6.7247361111111026
4209,-8.8281666666666645
4210,-1.774055555555567
4211,34.632930555555546
4212,54.088055555555613
4213,44.138847222222253
4214,18.132638888888888
4215,-6.37568055555557
4216,1.7489444444444622
4217,23.360791666666689
4218,29.421236111111138
4219,16.961861111111165
4220,10.554361111111117
4221,10.647791666666615
4222,12.018069444444476
4223,-8.6215833333333283
4224,-32.773319444444489
4225,-31.870319444444419
4226,-27.291180555555531
4227,-22.939305555555482
4228,-29.747333333333316
4229,-46.769638888888949
4230,-34.841500000000039
4231,-10.420333333333245
4232,5.4272083333333372
4233,13.086986111111125
4234,14.168500000000016
4235,38.682791666666667
4236,60.945486111111109
4237,70.452486111111057
4238,47.7735138888889
4239,5.222458333333317
4240,-7.84973611111109
4241,-14.726861111111125
4242,-24.212263888888888
4243,-27.099111111111085
4244,-19.068527777777838
4245,7.2188055555555906
4246,19.179583333333337
4247,46.954111111111104
4248,62.422749999999958
4249,76.267930555555566
4250,82.4010833333333
4251,70.521041666666633
4252,44.031722222222193
4253,-3.8565833333333268
4254,-27.53550000000001
4255,-67.251027777777807
4256,-92.053972222222129
4257,-131.81530555555545
4258,-124.12391666666691
4259,-84.679472222222287
4260,-67.0262916666667
4261,-56.45875
4262,-54.515569444444431
4263,-39.13158333333336
4264,-24.281958333333328
4265,-2.6006250000000044
4266,-1.6691805555555703
4267,-17.746861111111127
4268,-30.571944444444465
4269,-33.499291666666643
4270,-38.015250000000016
4271,-6.9304305555555139
4272,7.9684027777778113
4273,1.4858888888888979
4274,-2.3800277777776926
4275,15.02733333333334
4276,38.044541666666667
4277,60.814083333333365
4278,58.182791666666709
4279,51.797402777777819
4280,49.761180555555505
4281,39.950111111111092
4282,25.891277777777777
4283,-8.8059722222222216
4284,-11.621319444444461
4285,-1.2837777777777521
4286,4.4818333333333369
4287,18.69656944444441
4288,29.705333333333318
4289,59.661138888888821
4290,60.316791666666688
4291,27.425111111111089
4292,11.252277777777779
4293,-7.0172916666666953
4294,-24.298888888888847
4295,-66.9470138888889
4296,-92.1368472222221
4297,-106.63138888888895
4298,-107.63111111111115
4299,-110.85273611111113
4300,-103.57915277777784
4301,-69.036444444444541
4302,-32.171499999999995
4303,13.893305555555546
4304,16.900097222222222
4305,0.67548611111110646
4306,-13.059041666666664
4307,-34.168013888888915
4308,-40.800013888888891
4309,-52.476013888888872
4310,-68.450569444444483
4311,-82.952361111111045
4312,-78.4249444444444
4313,-52.547499999999957
4314,-28.028166666666682
4315,15.017305555555579
4316,35.5157222222222
4317,66.0323888888889
4318,79.445180555555609
4319,84.6783749999999
4320,64.911180555555532
4321,35.871416666666676
4322,18.360194444444424
4323,-8.9441249999999961
4324,-13.561277777777791
4325,0.25895833333333984
4326,27.336222222222215
4327,54.726513888888896
4328,72.735875
4329,90.592111111111123
4330,121.37418055555558
4331,147.53197222222221
4332,138.68094444444455
4333,96.723833333333388
4334,82.177000000000064
4335,71.538402777777776
4336,71.269500000000022
4337,66.147222222222268
4338,57.988111111111181
4339,37.691013888888882
4340,13.545208333333349
4341,-24.635680555555574
4342,-38.296319444444393
4343,-25.082222222222239
4344,-15.514208333333348
4345,-8.8484027777777534
4346,-11.886138888888901
4347,9.4811944444444389
4348,29.771527777777752
4349,38.594499999999968
4350,39.014125000000028
4351,31.46136111111111
4352,45.040138888888869
4353,43.85875
4354,39.022944444444455
4355,29.812319444444473
4356,24.199819444444479
4357,27.8961388888889
4358,23.205291666666653
4359,30.208138888888911
4360,20.110222222222223
4361,2.7067500000000084
4362,-29.015208333333316
4363,-64.183069444444442
4364,-69.016347222222223
4365,-39.152916666666584
4366,-28.95016666666664
4367,-39.312180555555486
4368,-41.317013888888852
4369,-50.0398611111111
4370,-46.17534722222225
4371,-36.232361111111047
4372,-29.538805555555534
4373,-17.542611111111086
4374,-16.631791666666693
4375,-8.2333472222222071
4376,-11.641736111111111
4377,-16.308652777777784
4378,-14.260125000000006
4379,-12.019680555555537
4380,-24.641569444444457
4381,-50.205180555555579
4382,-57.2761527777777
4383,-52.073208333333348
4384,-41.172111111111086
4385,-8.15890277777775
4386,-12.518569444444454
4387,-21.259388888888857
4388,-25.573194444444447
4389,-42.08851388888889
4390,-62.9847916666667
4391,-82.251583333333357
4392,-94.119986111111032
4393,-104.10648611111111
4394,-100.22543055555541
4395,-80.789583333333354
4396,-69.690069444444433
4397,-65.292972222222289
4398,-62.433263888888931
4399,-60.875805555555516
4400,-64.567527777777755
4401,-77.505694444444458
4402,-78.049513888888868
4403,-100.68297222222225
4404,-118.5735972222223
4405,-117.04388888888886
4406,-106.12602777777779
4407,-80.283583333333311
4408,-72.01202777777786
4409,-70.29469444444436
4410,-60.799375000000026
4411,-30.981555555555584
4412,-20.804319444444438
4413,-15.387791666666644
4414,-13.945166666666664
4415,-3.0488888888889014
4416,2.6245277777778089
4417,34.224763888888951
4418,31.78586111111111
4419,24.000916666666708
4420,29.741875000000029
4421,21.78477777777778
4422,20.418152777777763
4423,4.9357083333333076
4424,7.3707777777778016
4425,28.609666666666659
4426,44.292236111111137
4427,48.828444444444393
4428,42.158416666666639
4429,23.552569444444487
4430,24.913722222222209
4431,38.941250000000011
4432,48.626222222222189
4433,19.150805555555579
4434,-0.73294444444444462
4435,-30.842416666666665
4436,-41.971638888888869
4437,-39.690097222222185
4438,-37.7560833333334
4439,-23.153458333333361
4440,-14.803097222222265
4441,3.3649166666666881
4442,9.828277777777819
4443,0.15043055555555315
4444,-9.0977916666666729
4445,-33.298375000000028
4446,-37.672388888888904
4447,-33.614097222222235
4448,-26.286069444444426
4449,-1.8984444444444573
4450,-0.34693055555555713
4451,3.354000000000017
4452,-7.8819861111110967
4453,-43.3192222222222
4454,-66.931541666666632
4455,-96.9871666666667
4456,-115.74086111111112
4457,-144.62212500000012
4458,-151.41458333333338
4459,-152.78484722222223
4460,-145.91416666666646
4461,-139.61904166666659
4462,-131.86959722222207
4463,-107.38062499999998
4464,-82.847569444444431
4465,-49.679722222222196
4466,-43.356138888888914
4467,-37.370902777777715
4468,-37.443027777777814
4469,-43.393930555555592
4470,-45.149097222222274
4471,-41.0710555555555
4472,-35.596611111111145
4473,-15.508569444444479
4474,-5.0321388888888547
4475,0.67509722222222224
4476,-5.4442222222222361
4477,-17.313777777777791
4478,-22.990180555555565
4479,-21.194999999999965
4480,-21.045861111111115
4481,-33.405416666666689
4482,-41.359083333333317
4483,-58.561749999999982
4484,-62.302486111111129
4485,-48.490777777777787
4486,-33.944347222222248
4487,-13.840805555555562
4488,-7.9256666666666513
4489,-9.4491111111111241
4490,-4.4421388888889179
4491,8.9699444444444634
4492,20.761374999999997
4493,20.606902777777773
4494,8.0601250000000135
4495,-24.57426388888894
4496,-37.629499999999972
4497,-22.88426388888891
4498,-11.117763888888859
4499,-8.6762083333333777
4500,-19.48608333333333
4501,-10.266763888888846
4502,5.1645138888888749
4503,17.550250000000037
4504,2.7816111111111339
4505,-16.821013888888881
4506,-14.404111111111115
4507,5.2656666666666663
4508,22.732472222222263
4509,25.507152777777794
4510,29.223694444444426
4511,30.046972222222195
4512,16.990555555555588
4513,-12.282944444444418
4514,-25.921944444444492
4515,-28.422791666666672
4516,-21.008222222222233
4517,3.1950277777777734
4518,17.931333333333324
4519,21.148666666666671
4520,27.299458333333348
4521,51.950486111111147
4522,69.666611111111138
4523,79.453027777777649
4524,56.819666666666691
4525,-0.37433333333336477
4526,-24.544347222222218
4527,-34.216208333333334
4528,-36.766055555555532
4529,-63.709583333333313
4530,-67.193736111111107
4531,-47.202166666666635
4532,-29.300402777777762
4533,-4.6944722222222142
4534,6.875736111111121
4535,28.837611111111119
4536,37.837000000000025
4537,35.419444444444423
4538,28.691486111111047
4539,-1.3092638888889363
4540,-29.912430555555574
4541,-64.876749999999888
4542,-76.520194444444485
4543,-80.880736111111148
4544,-79.157791666666654
4545,-34.008763888888893
4546,-12.800652777777771
4547,-1.0677777777777335
4548,7.2815138888888553
4549,23.405013888888902
4550,34.437166666666627
4551,37.505194444444406
4552,38.767208333333322
4553,30.115124999999995
4554,32.6480138888889
4555,24.142194444444456
4556,13.571777777777781
4557,-10.736902777777779
4558,-28.7624722222222
4559,-32.421111111111138
4560,-23.862597222222227
4561,-1.526861111111109
4562,19.45852777777781
4563,49.387222222222185
4564,59.675777777777796
4565,59.506333333333238
4566,43.332930555555542
4567,22.680513888888918
4568,23.324944444444444
4569,8.4247916666666836
4570,1.9624305555555688
4571,-1.3526527777777759
4572,13.16538888888889
4573,50.352611111110988
4574,67.429986111111148
4575,81.010013888888935
4576,74.020527777777758
4577,53.810611111111157
4578,28.785180555555513
4579,-14.553750000000029
4580,-23.438625000000034
4581,-10.399152777777781
4582,14.616597222222202
4583,31.168874999999964
4584,31.602652777777795
4585,41.675166666666655
4586,54.182972222222205
4587,64.847708333333372
4588,50.230625
4589,6.277263888888883
4590,-5.9306944444444571
4591,-25.622791666666636
4592,-28.002013888888854
4593,-39.35744444444444
4594,-33.191152777777717
4595,13.361472222222222
4596,44.151333333333277
4597,80.396819444444446
4598,81.747694444444491
4599,65.94956944444445
4600,59.645374999999987
4601,58.386513888888892
4602,56.384361111111133
4603,36.272722222222235
4604,26.607236111111103
4605,24.057472222222284
4606,24.744611111111116
4607,20.275694444444415
4608,11.44645833333332
4609,36.1334583333333
4610,51.85261111111118
4611,66.304763888888871
4612,76.159250000000085
4613,79.000013888888958
4614,79.885097222222186
4615,70.331388888888881
4616,54.907208333333351
4617,37.979458333333348
4618,36.3335138888889
4619,43.50227777777777
4620,29.025013888888886
4621,-19.980888888888909
4622,-43.806208333333352
4623,-44.111374999999995
4624,-28.209347222222213
4625,-10.551652777777759
4626,0.96722222222220589
4627,8.29845833333335
4628,10.261569444444444
4629,-6.6496388888888713
4630,-18.415652777777765
4631,-27.111833333333472
4632,-33.475069444444451
4633,-50.18516666666666
4634,-66.015375
4635,-77.55195833333336
4636,-77.0185138888889
4637,-59.501305555555554
4638,-49.479694444444441
4639,-28.875527777777716
4640,-26.28995833333332
4641,13.40413888888887
4642,31.74847222222223
4643,57.279583333333356
4644,68.359888888888918
4645,59.75177777777774
4646,55.233097222222234
4647,35.779152777777789
4648,30.796236111111096
4649,25.575819444444463
4650,16.557013888888903
4651,7.0185972222222048
4652,8.1389166666666188
4653,26.231555555555531
4654,33.617319444444448
4655,24.605763888888834
4656,14.657597222222222
4657,23.627402777777807
4658,44.633222222222187
4659,64.710305555555593
4660,66.780972222222232
4661,68.167777777777815
4662,56.795500000000011
4663,35.931180555555535
4664,30.846319444444443
4665,37.4237083333334
4666,40.028263888888887
4667,44.129791666666613
4668,39.328249999999954
4669,50.557541666666715
4670,48.424236111111156
4671,46.726722222222115
4672,55.3734722222223
4673,54.540805555555536
4674,42.02698611111115
4675,21.77480555555556
4676,22.093083333333336
4677,10.081527777777779
4678,-3.5324305555555711
4679,-18.437722222222234
4680,-27.156180555555526
4681,-40.790388888888884
4682,-46.483819444444428
4683,-53.039638888888895
4684,-49.846749999999943
4685,-54.808069444444428
4686,-64.649111111111139
4687,-66.251472222222191
4688,-69.9337638888888
4689,-29.526652777777791
4690,-28.747194444444446
4691,-38.517388888888824
4692,-50.518763888888842
4693,-68.110694444444363
4694,-70.314652777777681
4695,-69.982194444444445
4696,-69.571666666666673
4697,-59.706458333333345
4698,-40.509541666666671
4699,4.1964861111110876
4700,15.230027777777739
4701,17.005263888888962
4702,21.843652777777731
4703,37.4148055555555
4704,36.675999999999995
4705,1.1564166666666633
4706,-12.292
4707,-16.152305555555557
4708,-13.63054166666668
4709,-18.593347222222231
4710,-25.977249999999987
4711,-16.616277777777793
4712,4.2190833333333
4713,21.368555555555577
4714,16.639180555555551
4715,-6.535749999999986
4716,-7.1000138888889213
4717,2.9973472222222073
4718,10.534444444444436
4719,17.896819444444443
4720,10.0425277777778
4721,-7.82737500000011
4722,-10.27431944444438
4723,-18.772805555555529
4724,-17.833624999999994
4725,-9.5899722222222046
4726,8.8914583333333361
4727,20.853375000000042
4728,15.977944444444441
4729,-4.9855555555555684
4730,-5.8211944444444441
4731,13.416249999999994
4732,25.493930555555561
4733,42.772347222222251
4734,41.607402777777793
4735,36.794652777777763
4736,39.148013888888926
4737,60.414972222222239
4738,70.093805555555619
4739,64.075694444444451
4740,52.663263888888885
4741,39.984083333333352
4742,35.501527777777746
4743,32.671638888888857
4744,32.264083333333318
4745,32.847388888888887
4746,38.977249999999991
4747,46.621055555555557
4748,45.9704722222222
4749,23.016722222222221
4750,11.798430555555544
4751,-3.99531944444443
4752,4.8584027777777692
4753,32.263319444444434
4754,22.825569444444412
4755,-13.474083333333308
4756,-18.863430555555567
4757,-4.34143055555556
4758,3.875027777777774
4759,19.422972222222242
4760,40.501999999999988
4761,96.47018055555553
4762,110.12259722222208
4763,105.82119444444452
4764,97.2613333333334
4765,70.049930555555548
4766,58.064375
4767,30.747222222222245
4768,18.967736111111062
4769,30.66787499999996
4770,27.957694444444424
4771,30.679694444444472
4772,37.929069444444423
4773,70.453847222222251
4774,81.6741666666666
4775,79.797083333333376
4776,74.863791666666657
4777,65.519013888888892
4778,65.801250000000024
4779,65.600763888888878
4780,55.64200000000001
4781,39.578666666666706
4782,23.616847222222212
4783,13.272013888888869
4784,7.8923194444444453
4785,4.2281111111110725
4786,7.3113472222222269
4787,18.476874999999914
4788,10.450958333333357
4789,6.00372222222219
4790,12.2667638888889
4791,28.835680555555559
4792,25.465000000000007
4793,10.25094444444442
4794,8.3303333333333143
4795,11.081277777777794
4796,3.2653055555555479
4797,-23.330027777777794
4798,-34.83426388888892
4799,-32.65394444444447
4800,-29.01783333333336
4801,-4.0942222222222657
4802,-17.282847222222209
4803,-34.426611111111086
4804,-26.645097222222148
4805,-9.911625000000015
4806,3.2181666666666784
4807,14.17165277777778
4808,14.486069444444418
4809,19.248972222222218
4810,33.910097222222184
4811,39.980680555555516
4812,34.565263888888879
4813,28.618166666666632
4814,24.266777777777804
4815,43.0551388888889
4816,57.164277777777741
4817,77.156694444444426
4818,69.228958333333324
4819,54.225819444444461
4820,59.275541666666676
4821,55.535055555555552
4822,45.57947222222225
4823,27.277569444444467
4824,12.590041666666668
4825,4.48127777777778
4826,-3.9610416666666568
4827,-6.9636388888888732
4828,-8.75459722222217
4829,8.1398750000000089
4830,22.779944444444471
4831,49.857333333333322
4832,69.974750000000043
4833,69.142013888888968
4834,55.271152777777765
4835,31.407791666666682
4836,25.555791666666686
4837,37.478680555555535
4838,53.508166666666675
4839,55.746944444444452
4840,45.789597222222241
4841,38.138847222222118
4842,37.921513888888825
4843,39.326152777777828
4844,29.82288888888894
4845,2.562555555555575
4846,-7.0692638888888917
4847,3.4019444444444424
4848,24.961569444444411
4849,27.53636111111112
4850,24.89770833333333
4851,13.035027777777767
4852,3.7050416666666597
4853,5.679944444444442
4854,17.987680555555524
4855,36.901097222222177
4856,41.845930555555576
4857,38.557555555555659
4858,49.266513888888923
4859,52.245763888888789
4860,41.317138888888906
4861,20.080055555555543
4862,20.563777777777773
4863,30.786652777777821
4864,48.6627222222222
4865,34.361305555555525
4866,23.181097222222203
4867,29.7046805555556
4868,26.211611111111079
4869,13.211097222222222
4870,-11.234291666666685
4871,-6.0339583333333309
4872,12.899083333333323
4873,35.050083333333312
4874,44.073166666666651
4875,24.910458333333338
4876,21.991319444444443
4877,33.248138888888896
4878,38.520555555555546
4879,34.718847222222266
4880,23.062888888888889
4881,21.655500000000018
4882,21.567930555555542
4883,16.127194444444445
4884,7.8716666666666733
4885,-4.2524722222222167
4886,-10.926569444444411
4887,-7.8692361111111309
4888,-4.07279166666666
4889,1.44211111111112
4890,7.4612500000000033
4891,17.384708333333347
4892,19.470986111111106
4893,-9.6337638888888879
4894,-20.837777777777791
4895,-24.139125000000007
4896,-8.232944444444426
4897,10.498625000000006
4898,4.8140000000000249
4899,1.6749444444444275
4900,7.7491250000000047
4901,41.265763888888891
4902,57.508916666666693
4903,67.79375
4904,72.711416666666622
4905,59.351861111111148
4906,26.276222222222231
4907,-32.360791666666678
4908,-65.628416666666681
4909,-72.1738055555554
4910,-67.831152777777817
4911,-48.413805555555591
4912,-21.694416666666683
4913,11.523722222222228
4914,11.389638888888953
4915,2.0333472222222113
4916,7.1404166666666971
4917,41.261222222222337
4918,57.604513888888825
4919,56.416875000000019
4920,42.32879166666666
4921,6.9144583333333349
4922,-8.6894166666666717
4923,-35.434083333333355
4924,-54.409069444444413
4925,-72.883236111111216
4926,-81.865680555555642
4927,-82.545333333333346
4928,-73.580819444444359
4929,-44.56430555555557
4930,-24.18313888888887
4931,11.607805555555533
4932,39.040472222222235
4933,34.804875
4934,13.132277777777697
4935,-7.9425694444444312
4936,-21.154986111111111
4937,-22.240791666666709
4938,-8.0250972222222146
4939,11.767597222222188
4940,21.830680555555549
4941,35.229277777777781
4942,45.576444444444434
4943,70.056583333333364
4944,75.196097222222122
4945,89.362819444444426
4946,82.722958333333438
4947,51.554486111111068
4948,29.201833333333468
4949,-9.0935972222221881
4950,-24.731305555555558
4951,-36.698333333333309
4952,-31.296986111111064
4953,-3.0114305555555565
4954,21.805861111111138
4955,31.971638888888915
4956,23.705291666666572
4957,-6.1457499999999845
4958,-8.5597222222222182
4959,-20.069055555555561
4960,-34.101250000000007
4961,-56.748513888888866
4962,-60.59775000000004
4963,-60.137777777777785
4964,-71.654583333333335
4965,-70.575444444444415
4966,-58.37297222222228
4967,-9.7194861111111148
4968,25.882930555555514
4969,79.720750000000052
4970,101.68290277777773
4971,105.43333333333347
4972,100.4764722222222
4973,88.337291666666729
4974,77.535583333333292
4975,43.171944444444492
4976,11.506902777777755
4977,-13.549652777777784
4978,-22.206972222222234
4979,-6.4928749999999615
4980,10.843666666666662
4981,36.293722222222236
4982,43.844736111111196
4983,39.478097222222175
4984,39.516499999999979
4985,38.825499999999977
4986,32.499583333333327
4987,-4.8818333333333239
4988,-23.568916666666688
4989,-36.10148611111115
4990,-29.344541666666629
4991,-20.111958333333362
4992,-14.522930555555575
4993,-9.643486111111141
4994,-12.707319444444444
4995,-2.5713749999999882
4996,4.7342083333333367
4997,27.636083333333325
4998,31.599138888888888
4999,36.257333333333349
5000,43.69012500000003
5001,52.800958333333291
5002,57.469111111111104
5003,53.802041666666661
5004,48.073444444444441
5005,27.857875
5006,9.6559583333333538
5007,-3.9654305555555713
5008,1.8807499999999848
5009,4.56976388888889
5010,-13.026472222222203
5011,-50.528361111111124
5012,-54.658902777777833
5013,-35.361791666666683
5014,-19.70902777777777
5015,-13.016624999999971
5016,-22.258708333333363
5017,-37.76045833333324
5018,-45.998500000000085
5019,-36.788166666666591
5020,-25.702777777777797
5021,-14.934750000000021
5022,-11.165722222222195
5023,-17.214000000000027
5024,-10.556902777777751
5025,-11.661583333333342
5026,-7.6590138888888868
5027,-5.6205833333333013
5028,6.7895416666666693
5029,27.078041666666664
5030,41.670555555555538
5031,47.30640277777777
5032,42.298333333333339
5033,28.867944444444454
5034,13.349611111111116
5035,-14.847486111111108
5036,-21.111361111111076
5037,-18.152222222222232
5038,-14.572402777777775
5039,-22.598652777777762
5040,-31.024180555555557
5041,-21.420388888888912
5042,-11.805888888888905
5043,4.7656249999999956
5044,9.6742083333333735
5045,26.047430555555572
5046,42.34643055555555
5047,47.200972222222255
5048,46.90463888888889
5049,18.01411111111112
5050,7.4343055555555546
5051,9.313055555555529
5052,21.366500000000006
5053,25.750777777777717
5054,13.421402777777764
5055,1.7213611111111171
5056,4.4545833333333205
5057,39.919291666666631
5058,59.231888888888932
5059,84.140138888888814
5060,90.355777777777675
5061,84.3699027777778
5062,73.055055555555555
5063,48.748208333333352
5064,42.202527777777824
5065,52.31884722222221
5066,61.6802916666667
5067,52.931319444444448
5068,33.7950138888889
5069,16.659736111111105
5070,30.308861111111121
5071,63.38136111111114
5072,67.6104166666667
5073,88.144527777777824
5074,86.896236111111165
5075,79.743805555555525
5076,67.432291666666643
5077,37.909805555555572
5078,10.925458333333323
5079,-1.8421388888888819
5080,-5.6138888888889
5081,-12.7740138888889
5082,0.13226388888888962
5083,38.448611111111163
5084,38.241611111111148
5085,58.394513888888852
5086,68.681458333333282
5087,88.036972222222261
5088,93.206819444444449
5089,60.651263888888792
5090,53.240000000000016
5091,31.864680555555594
5092,28.092111111111109
5093,11.520666666666671
5094,3.7578055555555441
5095,10.8342222222222
5096,15.054444444444446
5097,17.260055555555578
